HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (1994),Total Medicare reimbursements per enrollee (Part A and B) (1994),Total Part A Medicare reimbursements per enrollee (1994),Total Part B Medicare reimbursements per enrollee (1994),Medicare reimbursements for inpatient short stays per enrollee (1994),Medicare reimbursements for inpatient long stays per enrollee (1994),Medicare reimbursements for outpatient services per enrollee (1994),Part B Medicare reimbursements for professional & laboratory services per enrollee (1994),Part B Medicare reimbursements for medical & surgical services per enrollee (1994),Part B Medicare reimbursements for medical care per enrollee (1994),Part B Medicare reimbursements for surgical services per enrollee (1994),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1994)",Part B Medicare reimbursements for durable medical equipment per enrollee (1994),Medicare reimbursements for home health services per enrollee (1994),Medicare reimbursements for hospice services per enrollee (1994),Medicare reimbursements for skilled nursing facilities per enrollee (1994)
49001,VA-Abingdon,261.916381835938,3342.80566076782,2206.82765008666,1136.3024957842,1672.85999986982,,260.938450791869,611.197681715181,429.274030413836,234.355371544159,194.788288219777,181.919200768103,71.4068099380047,276.939000133188,,
49002,VA-Alexandria,987.415222167969,3991.85339008114,2287.62733519854,1701.11479402591,1735.47529732659,,409.94825959548,1130.31599610176,802.637514967448,489.546213182057,313.056272241623,327.615865547141,59.4244595583001,248.968638400493,,221.510484662744
49003,VA-Arlington,842.082138061523,4148.06645710912,2468.16157050807,1684.48251508063,2065.4202499495,,374.055660259909,1141.24403006188,828.442866143419,522.875099463484,304.668453184335,312.892182980769,58.503180919285,244.52079267553,,124.699729527601
49004,VA-Bedford,180.166152954102,2953.15014969337,1924.66797681137,1028.63308401053,1623.39409884747,,206.474281804262,648.319872011572,493.869666471889,260.695477124013,232.975434871421,154.485583520098,,,,
49005,VA-Big Stone Gap,86.5830841064453,3956.68329985342,,1541.70400171626,,,450.301074065192,754.523768481485,544.018477996473,347.413462406931,198.080351864914,210.429588589137,,,,
49006,VA-Blacksburg,235.0830078125,3395.59662691732,2480.89329380969,918.96626703902,1804.78488399939,,177.965484608868,569.858535870826,428.168619090895,226.659955904099,201.278993770932,141.716479084922,113.49958342547,,,
49007,VA-Charlottesville,1068.24847412109,4310.7529555857,2991.65428840248,1316.02033255881,2467.3988716333,,430.404333001135,694.700218043175,531.113209976456,303.112875405304,227.990704989105,163.555102709321,80.900921379185,191.307731110062,,202.668962193626
49008,VA-Chesapeake,456.499160766602,5276.06835186275,3553.16879444021,1721.87302861118,2733.28042032216,,367.495222876206,1087.96979671696,839.69515836525,454.321997169886,386.106885089699,248.289165892135,102.514242926929,560.063619006383,,
49009,VA-Clintwood,60.4998779296875,5576.00770822741,,1570.43569897008,,,235.813791729656,964.138567851214,721.141002485476,396.978444540493,323.597069340973,243.163097055652,,,,
49010,VA-Culpeper,218.249755859375,2980.4492779889,1984.99801083028,995.38642491103,1916.74185588682,,326.319062878484,588.446706300588,399.048302885499,209.655667915847,189.536771765965,189.471455514583,27.0267647350718,,,
49011,VA-Danville,848.665618896484,3003.57348138116,1831.71570013427,1174.68752112294,1620.08560250738,,219.596263941287,797.070668410607,572.282507772317,312.17292288053,260.668730544855,224.846684359484,69.6738566299201,159.917183748103,,
49012,VA-Emporia,197.832946777344,3453.44017157901,2349.85469979724,1094.71435166878,2294.82033949354,,194.887661152465,833.762459835829,597.378967258107,344.506055063842,252.278926566381,236.722744503822,26.346416265601,,,
49013,VA-Fairfax,96.7497863769531,4287.34411613629,,1864.71010335779,,,572.730263577236,1120.81890964368,796.618609681664,474.467253549846,322.034751809133,323.814049017876,,,,
49014,VA-Falls Church,1596.91435241699,3561.31492812003,2063.417523792,1488.56868294322,1605.77036282392,,321.337356066947,1005.11494150638,705.762521992614,420.956490776846,285.522571395474,299.057504859544,46.0060252179093,205.619496959068,,127.465002814022
49015,VA-Farmville,222.499664306641,2920.33380948361,1901.93247457002,1018.03635170657,1697.69759951481,,210.578645327075,680.4423158718,487.781086972905,231.274891244219,261.238002365493,192.845797900642,45.0862296339467,132.490671525144,,
49016,VA-Franklin,163.666442871094,2913.59434000319,1637.60683234274,1308.30551886994,1498.82924366772,,458.541379932118,703.663045535057,515.779378486421,258.439754996054,262.643399408374,187.984669503539,50.7244295697429,,,
49017,VA-Fredericksburg,737.582504272461,3914.23349862242,2455.66302363758,1457.00616792884,2076.07184770323,,295.945959537534,937.445563599962,666.523349289528,325.748476559626,340.431069666024,270.737709461753,64.2811527223986,240.501769344506,,
49018,VA-Front Royal,157.083068847656,5166.24358158201,3396.13991936822,1771.61216860559,2980.06498036633,,500.017067634962,1042.29215866765,798.440370638259,317.201788519232,476.906650813544,244.100743699554,,,,
49019,VA-Galax,356.666061401367,3076.96860575044,2089.72367195111,988.649794655909,1339.1364646155,,249.149528819091,552.451161357573,369.865377931944,208.816923972012,161.003737233387,182.406203777537,103.666116915318,513.462474435727,,
49020,VA-Gloucester,327.249496459961,3049.15356735898,2022.86922465664,1024.71350257935,1529.67400581487,,205.423309898448,691.970072247794,501.183920451411,236.746883743692,266.162213569847,190.884692162682,55.2644026471432,332.710875265456,,
49021,VA-Grundy,129.416290283203,4485.68680320286,2915.76729724034,1570.04543542779,,,454.271597830218,865.5275905091,625.639350352207,373.167430183774,253.396231058827,239.671518755613,,,,
49022,VA-Hampton,393.83283996582,3200.75000959815,1962.86952583351,1242.06478662412,1299.86978514558,,316.13677658567,803.242410217059,603.13758604954,328.450793678857,275.740544554799,200.045398581199,39.621537339624,324.966149639,,
49023,VA-Harrisonburg,716.832504272461,3328.54089127778,2058.8846040358,1267.02339729775,1773.81490057422,,382.699164762319,678.139585357084,491.482266376401,270.586814341418,220.592764178961,186.618192228323,112.099080204266,221.236046777108,,
49024,VA-Hopewell,198.499542236328,3947.50860541984,2611.88210337658,1334.74575773625,2386.41373053026,,306.651030717184,908.002884363753,697.303429714258,365.145551752067,333.086086293019,210.657903362338,45.0712619037365,,,
49025,VA-Hot Springs,40.333251953125,6618.88631294087,,1578.3003886465,,,,868.777280007683,672.745572178552,332.779587822122,,196.087833907664,,,,
49026,VA-Kilmarnock,329.249114990234,3719.49543882395,2236.17235625423,1482.65344746393,1839.22962009294,,322.552576724388,897.470692028279,659.452351240305,341.032133595837,318.396258876103,238.021376477885,123.212846647698,184.592482241534,,
49027,VA-Lebanon,172.583206176758,5922.8057060768,4395.96351471637,1542.05855692394,3452.89236652527,,343.99549438259,926.976671645358,728.349090194444,418.68917694272,309.724558676377,198.744113025074,,,,
49028,VA-Leesburg,223.082916259766,4831.06401004093,3089.76290699084,1740.78007398506,2483.02963560148,,608.403264215021,960.23218735748,735.357208490802,416.583980448321,318.772901428049,224.859894452291,59.7017056904392,,,
49029,VA-Lexington,239.832733154297,2564.79154051952,1649.54759443475,915.013503443152,1411.20734580442,,305.141298221363,506.992107559872,404.059841253871,220.091923519278,183.846548635862,102.965914474583,29.7643853698963,,,
49030,VA-Low Moor,250.749588012695,3053.38470126985,2078.16824224008,973.162231437199,1558.25889029186,,222.503104311614,612.971106125344,433.823104442106,264.949381435788,168.493060505425,179.193151081697,75.3881318887392,224.855433936992,,
49031,VA-Luray,117.916366577148,4130.2237806759,3041.88946522455,1086.28237907991,,,344.827655086168,567.023619043185,432.573268306482,247.619108337421,184.954465032769,134.407041160331,,,,
49032,VA-Lynchburg,1269.91497802734,2711.96661943586,1732.50192923131,979.673353131471,1491.7596841326,,252.035444400041,591.250641077404,451.063922752876,224.465845525809,227.103066086081,140.183919270546,64.2360608829318,102.528794017853,,134.954682072994
49033,VA-Manassas,240.083160400391,4781.09806072271,2990.22790975446,1789.98872863926,2376.52132485257,,537.918118636039,880.00432621665,641.966936274618,385.408749334112,256.468896113721,237.979564158639,165.398790851509,,,
49034,VA-Marion,262.332870483398,4299.55020220877,2969.17928513248,1330.28635879086,2184.60837610362,,395.856144064461,693.32790301269,546.944005745793,290.47154455087,256.465153869131,146.414700687637,87.1154754821164,620.905156161421,,
49035,VA-Martinsville,553.165985107422,3049.07437047862,1976.89287503027,1072.23365423948,1651.42817051493,,289.368747059107,666.458007798395,524.525503090287,256.163232993281,269.37869652525,141.822140447112,37.5685845370013,150.597229342826,,
49036,VA-Nassawadox,328.082641601563,3630.14349382233,2236.72419990108,1399.46509286934,1870.05521917154,,394.443923438401,728.058535740847,520.356464661677,272.769387978509,249.301626867719,207.830213715771,168.296761485057,181.909185164868,,
49037,VA-Newport News,1323.91484069824,3881.62718592234,2523.72172696624,1357.85928414761,1996.52946858194,,265.347511414466,941.270994708163,706.769141025559,378.661905654942,329.204558174711,234.461976187884,56.0372474559735,286.18960568865,,48.7513214600041
49038,VA-Norfolk,1566.4141998291,4439.18294239443,2798.33367004841,1643.12323772715,2244.27719562791,,424.07337788451,1012.3822330908,754.112361684549,439.960885760084,313.625999043771,258.246499675628,70.7175421315433,316.834460760269,,189.8223371105
49039,VA-Norton,178.249771118164,3933.80176464633,2589.66354935212,1344.84420354586,1948.64890393242,,352.083455733097,705.440651545926,526.804188997613,351.915030331209,175.978031095346,178.662986302422,,,,
49040,VA-Pearisburg,153.333129882813,3786.0998538616,2679.25260634703,1106.18302757825,2088.16959138296,,224.725073339536,635.466319359801,490.93979889661,248.402877984556,242.433750109791,144.448392469849,,,,
49041,VA-Pennington Gap,88.4165802001953,7740.86166143309,,1904.49701799057,,,739.292635235007,919.534759048597,714.31798815038,418.634640719619,296.062845605808,205.436222202909,,,,
49042,VA-Petersburg,648.082427978516,3287.27918594893,2027.13618063176,1264.96850694604,1771.36659797084,,280.848503608837,821.43954412339,618.906279269538,354.407412934645,264.36251215981,202.493012891795,57.2104678722839,149.892606562271,,
49043,VA-Portsmouth,924.915161132813,3991.36935446078,2472.30386720221,1522.17828955545,2135.46483077087,,272.781998807108,1037.20034550096,775.174834460904,418.285039597767,358.279340167511,261.999006131742,67.9856437585694,190.773091793457,,146.975404079325
49044,VA-Pulaski,171.166473388672,6212.84474756689,4415.6571174358,1813.38032968851,3283.65290086776,,527.748800286778,1003.72419158392,736.91070452483,430.776676064893,306.397045012394,266.761072920938,,,,
49045,VA-Radford,192.999694824219,3508.04917796042,2085.04426556483,1421.75038891789,1797.78560928508,,580.990971221863,690.144646148822,483.110113957624,308.933202236909,174.680091913581,206.975723422563,67.1287122827226,,,
49046,VA-Reston,266.916427612305,4130.14339318789,2530.5124715985,1600.63242429756,2041.38939942689,,304.205704917131,1086.51709399484,763.861478897479,464.932315101624,298.980113811234,322.473551347687,57.6848047253688,251.878473736436,,
49047,VA-Richlands,147.499877929688,6691.95083160437,5062.77127717767,1666.82275760654,4046.32209965469,,272.218352992735,976.11339116964,736.177326056141,449.377501630124,288.484597088724,240.107539528212,,,,
49048,VA-Richmond,4509.16026306152,3684.70510003282,2305.09173722261,1382.17977964364,1867.54662664741,,336.488556485007,842.787375218759,630.251556501758,342.467336423973,288.552962978146,212.508502540165,73.1150599290882,256.297024603542,23.3834602050524,71.1873141863169
49049,VA-Roanoke,1581.41397094727,3407.18554153474,2324.0942898046,1083.39911786538,1909.22930115061,,243.434015737889,681.939081833956,506.257410889093,270.883194748516,235.29126532504,175.682573820237,64.9578760271651,276.270937433509,,81.4574329291094
49050,VA-Rocky Mount,165.249938964844,4523.77193090691,3240.64659839334,1286.50398809203,2773.54918507455,,275.150097828096,861.094370663331,672.018619751435,324.852421279761,346.758145243406,189.323632025742,,,,
49051,VA-Salem,384.499588012695,3263.47362190106,2143.244574376,1120.39276806997,1700.87714137815,,237.731083156749,723.821631189827,548.663203475164,308.041158637296,240.56650898557,175.200353877012,39.2477807258497,203.581738005831,,
49052,VA-South Boston,468.499053955078,2937.55148723515,1851.69511557073,1089.16894310905,1669.23954226578,,308.546072732143,641.99712592708,469.993742535724,240.195677372673,232.276198065987,172.044956170678,36.3689028672201,154.844848955623,,
49053,VA-South Hill,212.66650390625,3415.06770598272,2096.3075891015,1322.73733231125,1948.59999015614,,386.182326285,745.734976941974,542.728457450384,327.266186938415,214.187304774733,203.047080965207,122.23487712096,,,
49054,VA-Staunton,697.165954589844,2879.36645276329,1886.63647969991,993.133650853264,1506.92026880121,,246.969801437427,616.204765842587,486.955561394244,257.206933588673,229.216470844107,129.413676943861,59.9790745335872,227.718481146877,,
49055,VA-Stuart,97.8332061767578,3667.7194276543,,1042.76804032514,,,349.172376964557,534.882774943699,409.240037500784,217.047872837232,192.338033520452,125.49787116194,,,,
49056,VA-Suffolk,354.749450683594,4449.89981471629,2950.36938227945,1495.35509274209,2250.86558655521,,276.07286880434,996.763032191775,733.65279380949,405.03639686116,330.03445193214,263.141431100452,114.849826897236,394.845444955689,,
49057,VA-Tappahannock,194.416442871094,3809.53144761936,2146.73947572009,1673.61061859209,1750.76106518373,,507.257368474777,809.590216858684,577.965149314042,312.541439641348,266.258406301099,231.840879629847,145.230647500942,,,
49058,VA-Tazewell,86.3333129882813,2933.5527003223,,1187.33540205536,,,392.173129231538,519.747461237601,373.395852295974,228.416565871038,145.530575037499,146.241205700272,,,,
49059,VA-Virginia Beach,921.581970214844,3957.20170304099,2406.04762072686,1548.09483533151,1811.71857625105,,371.206429051458,975.8229645085,724.692913128371,406.326954270592,318.280331591349,251.161641065449,85.6419915558274,237.809510708759,,260.194513027434
49060,VA-Warrenton,191.083099365234,3319.76257482767,2050.5279515508,1264.64381374144,1781.2535383133,,341.990420731634,732.537897914119,539.60055138944,283.613451951682,255.276496591294,192.922233829102,,,,
49062,VA-Williamsburg,383.416076660156,4480.1685790626,2954.14914493221,1525.42782549511,2188.8363562835,,475.268524447115,874.296160769462,679.56021689777,339.767349429562,340.754432324205,194.722596822864,71.8223407740037,597.898890426823,,
49063,VA-Winchester,576.416030883789,3680.96442585366,2537.11948907066,1145.95118233769,2105.37327006566,,249.911964953728,696.118972975114,520.802437954768,271.591405884602,248.889070301136,175.353374934528,90.413125814361,262.650630237447,,
49065,VA-Woodbridge,209.833129882813,3302.81370836866,1784.46831266243,1507.68941777826,1271.99214066079,,250.745901453068,1090.29980493593,858.600332686016,632.57596069625,227.831003266425,232.313816743814,75.9288706117577,,,
49066,VA-Woodstock,154.333221435547,4487.27996939322,3228.88557627559,1266.89564397214,2542.3551830458,,272.968126428093,826.570531270404,650.362640864148,319.95073375976,329.005652098288,176.331107353825,,,,
49067,VA-Wytheville,216.082809448242,3978.35187413125,2756.60871120816,1223.14752722198,2286.26087823436,,325.7369519012,737.082401043433,551.988154320412,278.032551233883,273.63852717705,185.094992781096,73.7743589020432,,,
